gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200003949455756214e+01,1.200000514033927885e+02,-1.195293932751411958e+01,-7.128504933316148762e-02,7.471661722893934050e-03,3.067700345024826011e-02
3.199996372174127046e+01,1.200000489175090621e+02,2.091664875968232806e+00,-5.977444548164682209e-03,1.827579566068704073e-02,7.175653362462348916e-03
3.199994162770863326e+01,1.199999100799644793e+02,-8.721510442099248195e+00,-3.674852055029750181e-02,7.746729329019579058e-02,4.780963630162751721e-02
3.199998685009622079e+01,1.199997981842752068e+02,3.570706027175750474e+00,-2.808170760473438499e-02,2.877623926699305473e-02,-1.869815261794291472e-02
3.200003881084015234e+01,1.199999857469922091e+02,-2.089047974942638497e+00,-6.701634347715737516e-02,2.618555406619303000e-02,-6.487622323205442798e-02
3.200002363167598673e+01,1.200000001936309673e+02,3.080658563321836851e+00,3.456138890857077262e-02,2.564281325346716434e-02,1.568862362080896203e-02
3.200000720657509135e+01,1.200000585228991810e+02,-1.469253692764992536e+01,7.815208765867486321e-03,3.053462385913630062e-02,4.534815545928698455e-02
3.199995332810341253e+01,1.200000449704153596e+02,9.324594625226525935e+00,-7.243675840991565217e-03,-1.700513856910127939e-04,5.354326413647542832e-03
3.199998920651172440e+01,1.199999984243563631e+02,-6.310029313047698096e+00,7.829922186191645705e-02,-1.622512143989211092e-02,4.001383992058501343e-02
3.200002329816015845e+01,1.199999321315134466e+02,-6.024478344071398928e-01,-3.683272557993197416e-02,3.767154625902655041e-02,-2.793814081351785397e-02
3.199995878238705771e+01,1.200000116021969205e+02,-1.275505519126965481e+01,-3.139444212418277761e-03,-4.850309416575189492e-02,2.056970817369588311e-02
3.199998940709307504e+01,1.200000652002806447e+02,-4.772707200956870288e+00,1.397951320448211632e-01,7.658784631475673566e-02,-5.675309807254428490e-02
3.199994801858549920e+01,1.200000465425447089e+02,-2.151778794027439101e+00,8.864692592959287631e-02,8.842980029614061488e-02,1.590207612887343039e-02
3.199996888520787763e+01,1.200000095994961100e+02,-2.828134711418264668e+00,6.388833682246665424e-02,-4.175363914702320822e-02,1.921715934617254651e-02
3.199994686393917931e+01,1.200000384159292679e+02,9.633397590841141778e+00,-7.774819108452440952e-02,4.041626081538060578e-02,-2.982554227986555784e-02
3.200003075470754510e+01,1.200000265814163072e+02,7.911381664173821271e+00,4.262445872726787488e-02,4.008335014525683630e-03,1.402941055990386821e-01
3.199995984954933448e+01,1.199999786749044688e+02,3.963004361142723475e+00,-5.426740871649788148e-03,9.521564578080718433e-03,5.812421443092824491e-02
3.200003615251933553e+01,1.200000337072502958e+02,3.545658480848331573e-01,6.282374622497131911e-02,-1.724265925788245543e-02,2.064872217871483590e-02
3.200002298582610649e+01,1.200000097375768888e+02,4.769595827449395919e+00,-6.494308786677142897e-02,-3.368718977429109585e-02,7.667131223108837601e-02
3.199996515724810919e+01,1.199999854263267736e+02,-1.105450129947421090e+01,5.335739510691037829e-02,7.878782342795366544e-02,-8.511036839939020715e-02
3.199998438998537864e+01,1.200000199158034064e+02,-1.775012746202413227e+00,-3.919319261266150656e-02,5.295999341341936506e-02,-9.833668859608903426e-03
3.200002277078856849e+01,1.200000457435523487e+02,5.699103642795998681e+00,-2.157906170421810751e-02,-8.191531886100274218e-02,-1.382605980739801468e-02
