accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
5.131179365573819949e-03,3.194359625580760718e-03,-9.799737487199005059e+00
4.050974144085795967e-03,8.634774146888461038e-03,-9.792189478544424119e+00
4.429513895808558782e-03,3.217947999124160224e-03,-9.798294321859559730e+00
-2.643888013508630900e-03,-2.523789246486546692e-03,-9.791860612236924055e+00
1.236204463077042112e-02,5.871549151622842098e-03,-9.795496371580000528e+00
4.339932173973122705e-03,-6.246090750281943493e-03,-9.796978345492934892e+00
5.792790372659450092e-03,-4.419703866315972604e-03,-9.791792640716204588e+00
7.726835311308262629e-03,1.311157033855118656e-03,-9.800821853671815020e+00
-1.210217500948930318e-03,4.894409869148335507e-03,-9.792315213456031842e+00
3.819559462793509393e-03,-3.491645852971653197e-03,-9.790289175923208020e+00
7.202197005599999006e-04,3.610310806531096071e-03,-9.796093309463753229e+00
5.612763096763568292e-03,-4.372066581353257174e-03,-9.786880848844752734e+00
-4.599328565864388950e-03,-1.783282991097762636e-03,-9.795187566465392237e+00
-7.037766569566553630e-03,5.300475434329933802e-03,-9.800974061927560044e+00
3.813077092971217750e-03,-1.932709656022638025e-03,-9.790914467836838497e+00
-7.015686102688590414e-03,-8.295132441941688306e-03,-9.793635367457829588e+00
-2.117178128623398766e-03,-2.349083623578594217e-03,-9.792849424752279930e+00
-2.265564017967735665e-03,6.434025239900177748e-04,-9.791059894761062310e+00
9.806144461174753912e-03,-1.413697227218929436e-03,-9.796963878448014640e+00
-2.346415936640069456e-03,-1.362522827916701901e-02,-9.793090805930663834e+00
-5.132563641212787436e-03,-3.170084038768238716e-03,-9.786710827140668201e+00
6.337659469894544977e-03,4.825634867415198349e-03,-9.799797891545404482e+00
4.893596162442271497e-03,1.197490079576037005e-03,-9.801016168693937658e+00
-2.506226484811233113e-03,6.149046756806731025e-03,-9.791173544123372707e+00
-6.308679036813494290e-03,-2.195983903087655315e-03,-9.793533365098273435e+00
3.424303481902001012e-03,2.323814669780874861e-03,-9.788832529057815535e+00
1.001393746080860708e-02,2.288533118140477149e-03,-9.800371528284646416e+00
3.460755296595388695e-03,-3.705584459528530727e-03,-9.800830814827783399e+00
-1.134157897584793170e-02,1.505528150964692254e-03,-9.790709156728251372e+00
1.050707070281912568e-03,-3.830337285506857804e-03,-9.800983048628589600e+00
-2.367402552956297725e-03,6.837135457994779515e-04,-9.796966427600768412e+00
7.567554645053868601e-04,1.531743561085931746e-03,-9.785060216164003677e+00
-5.150537644717551218e-03,-1.913630514626997415e-03,-9.796595568763139639e+00
6.639078618490295951e-03,9.544399959644950813e-04,-9.798323031447644382e+00
8.455894799305356535e-03,-6.097719711687785669e-03,-9.797040011714074126e+00
-3.829081139549298136e-03,7.578207938000910450e-03,-9.800298940578020535e+00
4.279962483916741750e-03,2.417502626226700245e-04,-9.786453739674604080e+00
-3.425600534102913805e-03,3.098253506707168009e-03,-9.796440925873486805e+00
1.293225043418730694e-03,1.026171777027898822e-02,-9.798174624730766169e+00
-2.487344240319841124e-03,3.439227356891219698e-03,-9.788813482437616287e+00
-1.320675583556895185e-03,4.919794433140970910e-03,-9.787453666480377734e+00
1.849052276045968319e-03,-2.124633392587451600e-03,-9.794633914480103343e+00
1.093326970199935341e-02,8.789003755425304001e-04,-9.801601811063299863e+00
-4.421797677699434428e-05,-3.903398024862755715e-03,-9.790458903326785034e+00
8.459189081429965840e-03,1.196516174967505010e-03,-9.800073671348835447e+00
-3.849760892838270036e-04,5.429996570218847268e-03,-9.793661618878241271e+00
1.472346698922310029e-03,-4.184159549847940411e-03,-9.789560164349099480e+00
-1.918156665263145207e-03,3.290894921541471542e-03,-9.794647461563348756e+00
3.999444097112721946e-03,5.348956008626097429e-03,-9.802594253812317859e+00
-4.415382954327567305e-03,-1.549941689504335130e-03,-9.793953673942013438e+00
-1.855823954541157151e-04,8.393770241770516852e-03,-9.792638778626090001e+00
-4.584712386142046625e-03,-6.416335974922043710e-03,-9.796393905965183890e+00
2.333222723670096751e-03,1.442436890943674371e-03,-9.789780617310039901e+00
4.598521008901100722e-03,1.109138094954140001e-02,-9.800911814533685984e+00
-2.380001276554927474e-03,-5.788421702004034088e-03,-9.794150794605819499e+00
-7.068452314206744198e-03,-1.732053774890466788e-03,-9.800124807727950582e+00
3.043439171697075608e-03,1.175892190178469757e-03,-9.787956058961270855e+00
3.622758497155572147e-03,-2.338447370635003599e-03,-9.789224782596479102e+00
-2.257172946131526421e-03,5.228867241486918893e-03,-9.799030950034943288e+00
9.124227009303396974e-03,-2.099608583103613341e-03,-9.786594422582762576e+00
3.090980040159979625e-03,-3.631590212715256512e-03,-9.792173865722789472e+00
4.846856526562548853e-03,-1.072307796621752712e-03,-9.790688116860277290e+00
5.642247446132873673e-04,5.299582576418072725e-03,-9.799667809359439374e+00
-1.047761680753785812e-02,-8.608909906706232323e-03,-9.793452599902693123e+00
-4.162965950792053837e-03,-1.710572173680106152e-03,-9.796168864463634662e+00
3.048312790125025807e-03,6.124797590910507558e-03,-9.789601684073090837e+00
-4.156508228409560093e-03,4.608488393417894610e-03,-9.800999243434208807e+00
-7.851882752294319853e-03,-4.152322998656294770e-03,-9.800484366717251206e+00
4.647082594860810212e-03,4.238157868774078928e-03,-9.786747887698426851e+00
1.275461116141105933e-03,3.417190312536702319e-03,-9.793145392082280409e+00
-5.174926356758877480e-03,-7.433674327383117501e-03,-9.797046938688108497e+00
4.064458971783580649e-03,-1.989660734643917614e-03,-9.797819815144480415e+00
-8.799506999479098784e-03,2.212145727025267676e-03,-9.803806574165189858e+00
-5.188223542371411291e-03,-5.476774660111445765e-03,-9.803032261126004343e+00
-5.584956496193936495e-04,-5.857098212689216968e-04,-9.793119390444100958e+00
4.857747296706300955e-03,2.543834844015694166e-03,-9.795080272427952650e+00
