accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.990021144021513644e-01,-7.456357436999695373e-03,-9.781816137957518364e+00
9.963439317556498365e-01,8.880558075238418562e-04,-9.784863979736162065e+00
1.007245559737337315e+00,8.946345415603285806e-03,-9.792764425442513243e+00
9.937701269417150707e-01,-3.327477806674986917e-03,-9.789443421467913353e+00
9.959937668513116904e-01,-2.946704867343296220e-04,-9.795890414800297208e+00
9.981169820291919681e-01,1.132553834727696371e-04,-9.792544535869719624e+00
9.928478228721360210e-01,-1.334843036461131694e-03,-9.794689661547515414e+00
9.963221160091131345e-01,1.861768801797563213e-03,-9.793705780433906938e+00
9.980364559207220987e-01,4.017834085379691673e-03,-9.804201589586133636e+00
1.003777344108482517e+00,-2.036854809224066930e-03,-9.791854210708416772e+00
1.003994973667547086e+00,-5.665551493783387016e-03,-9.794413365752731693e+00
9.980878420241499072e-01,3.981383006711542577e-03,-9.797856144348150664e+00
9.969510173943910702e-01,-8.497703365446270364e-04,-9.795719851267103095e+00
1.005111560668210169e+00,-2.561295199000025551e-03,-9.786984442764566694e+00
9.948396588164729604e-01,-5.222857917067784579e-03,-9.788828017169512563e+00
1.002068286092371086e+00,-4.121301978481357528e-03,-9.792486786492569095e+00
9.856108998497727924e-01,-8.435870618387453050e-04,-9.792599693984861631e+00
1.005417919132957527e+00,-1.107838885245525200e-03,-9.792995735995479123e+00
1.012509237920954597e+00,9.324451498188138839e-04,-9.791463587904551957e+00
1.005235694792644630e+00,4.354576501913711740e-03,-9.783689074422905918e+00
1.001437652206878193e+00,-9.921141898318823482e-03,-9.789177454906772269e+00
9.976657113108390318e-01,-4.906020058574516417e-03,-9.800736780479892829e+00
9.994186668400814044e-01,-5.309095295208183206e-03,-9.797050898043247358e+00
1.003140911663949586e+00,4.726746260948624240e-03,-9.791885549877434869e+00
1.006898300253551870e+00,-7.742901240142465759e-03,-9.784348423395815786e+00
9.940938455004156848e-01,4.340143250875831693e-03,-9.784856102333044703e+00
1.001987093970144738e+00,1.217759044428650111e-03,-9.796709906797097744e+00
1.000867242308404403e+00,5.311548877766305091e-03,-9.799091542624099205e+00
9.883821012408937623e-01,-3.181079485725757210e-03,-9.797748063608501923e+00
9.965770156871944785e-01,-1.690736057521826513e-02,-9.800477345020068398e+00
9.988251486707026006e-01,-3.631335205563423346e-03,-9.793183865270663091e+00
1.006028206381258894e+00,-8.444142669761744296e-03,-9.783769037902668941e+00
1.004290651672700818e+00,8.261413139182315415e-03,-9.796072112415956212e+00
1.010961510009431130e+00,4.737845193251182495e-03,-9.788354425031467798e+00
9.967653244940447577e-01,-3.423590247508595877e-03,-9.797052868726126462e+00
9.966119986783266160e-01,9.224524839947059393e-03,-9.784199010596450918e+00
1.004996889423192874e+00,-3.984393866839805801e-03,-9.794110914995407313e+00
1.000670294531209592e+00,3.466198886594510677e-03,-9.798367689170268235e+00
1.003758449726197766e+00,-6.743705154699557863e-03,-9.785467917798429838e+00
9.970784583009046909e-01,-7.002611921220203151e-03,-9.789147652423810797e+00
1.005611135813876844e+00,-1.523946609846105671e-03,-9.800701359756306630e+00
1.005488605441300143e+00,-4.293633929693707260e-03,-9.790027967719810320e+00
1.002850525911427759e+00,2.162810733241619151e-03,-9.794533280360370853e+00
9.976094066232017443e-01,-2.917187196561632327e-03,-9.804688368626752748e+00
1.004654043347328551e+00,-2.026085013216571452e-03,-9.790196119306704858e+00
1.005242036820360507e+00,2.110843348354703858e-04,-9.795038631316346667e+00
9.903651357166272096e-01,-5.860952696699339715e-03,-9.796058358711094982e+00
9.985618289090478772e-01,3.927828410067882390e-04,-9.787157612205360735e+00
1.004975781996348294e+00,-7.793642040585513180e-03,-9.793023113650042077e+00
9.893357919356442487e-01,8.627526785292760018e-04,-9.793731448004768581e+00
1.001989379375792355e+00,-4.232933193262117602e-03,-9.793066358789698000e+00
9.990440547102419355e-01,-1.159849597131998311e-02,-9.785793692979849467e+00
9.869528612783970978e-01,-1.020429904312787628e-04,-9.790665364928370806e+00
1.002111342133638949e+00,-3.925163795647759225e-03,-9.785987079850162473e+00
1.005793799128094523e+00,-3.130681205689678139e-03,-9.794223255607226619e+00
9.988662470200428967e-01,-3.374237111452388534e-03,-9.788223293847696738e+00
1.002698941507233155e+00,-1.073201098408711578e-02,-9.796731543332068526e+00
1.005778560915530306e+00,-2.965258047643562836e-03,-9.782188170420914375e+00
1.004318542962694627e+00,-2.726517105734822723e-04,-9.791409409716848700e+00
1.001111990729907975e+00,3.237089396293285799e-03,-9.793737876712324208e+00
9.978719132342518394e-01,6.171199491389441766e-03,-9.798776470751910495e+00
1.001646847394960904e+00,9.989978987482357221e-04,-9.794436056715552397e+00
1.000022116405334893e+00,4.758082247871358271e-05,-9.796174712166266119e+00
9.970607046025177223e-01,-4.516760985012618218e-03,-9.803481560975498610e+00
1.000044943897164806e+00,-9.294320689552250381e-03,-9.799519393157737568e+00
9.983972608027624762e-01,-6.413017120797948056e-03,-9.787423587139119974e+00
1.001076788063851808e+00,5.313904377419203899e-03,-9.798532776983298831e+00
9.982429674363227923e-01,-5.241937993812469283e-03,-9.787192773297276105e+00
9.983096420318355868e-01,-4.005389250268101206e-03,-9.786644829072299601e+00
9.990087934136582248e-01,-3.290284186380034327e-03,-9.783686929338923477e+00
1.000831886674497406e+00,6.095501588065117132e-03,-9.794357648733566180e+00
9.949748519822668724e-01,8.486747197249202863e-04,-9.791563136951401347e+00
1.004998389225229438e+00,-1.984477355058905136e-03,-9.796660809206116483e+00
1.002536417053303763e+00,-6.762747043899511139e-03,-9.798688519015898990e+00
9.965196057238392413e-01,-1.951973509737593357e-03,-9.782044185489732868e+00
1.001780705133560323e+00,6.375813449356736856e-04,-9.781745607538862686e+00
9.922929012990245878e-01,-4.361228879274217651e-03,-9.793078349625936596e+00
9.987631238472137740e-01,-1.419010192280021178e-03,-9.790578191849878209e+00
9.996025889028500311e-01,-7.647612181864615194e-03,-9.798572015613363106e+00
9.930433259794875234e-01,-6.539132736950615133e-04,-9.793487878635536603e+00
1.003739439386618582e+00,-1.581777797803008475e-03,-9.789153986002236962e+00
9.986800936184745403e-01,-1.491002733663746027e-03,-9.796186482409904528e+00
9.980248863702630979e-01,3.285926127425314869e-03,-9.788623907704112170e+00
9.935646975003095127e-01,-5.991116411236015182e-05,-9.801460037237667677e+00
9.919765710224671684e-01,-1.350074244693510832e-03,-9.808137194301320250e+00
9.983484237492963320e-01,-4.082069900581677610e-03,-9.789540737753700483e+00
