accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-2.714366622873804358e-03,-6.422621815468551078e-03,-9.788736849469326984e+00
-5.602667584461303550e-04,2.285911116872177580e-03,-9.795248347313062709e+00
2.599648329270089035e-03,-5.869885285539525217e-03,-9.787871667341898174e+00
1.918633519221969340e-03,-1.155862204319357562e-03,-9.799545829975615518e+00
2.775159665247387258e-03,-2.051782292196163357e-03,-9.796817499324014022e+00
1.595962745973780609e-03,-2.090300919397363160e-03,-9.793321790708308328e+00
-4.120013250243656153e-03,-1.707239587709161220e-03,-9.797202533879925568e+00
-3.906863312874419951e-03,-7.671273662248798923e-05,-9.795948972876479033e+00
5.563842128063139353e-03,-3.674733414532082611e-03,-9.795812349582199374e+00
3.516668328589091837e-03,-6.262363076983137270e-05,-9.786379398616890768e+00
-1.398036257279532330e-04,-6.578285674872255857e-03,-9.799352546616200144e+00
4.735136799241573997e-03,-1.427053162774916985e-03,-9.802394266107066656e+00
5.341833735582726499e-03,-2.922229513443656661e-03,-9.801068635832731246e+00
-5.515068301203128985e-03,8.640394466401003781e-03,-9.789867325419448818e+00
-4.308149466229159279e-03,-3.092830144270488323e-03,-9.793206906441238146e+00
-3.452259014059743010e-03,-4.589469582406887900e-04,-9.796832713283864180e+00
-7.100856578365522150e-03,3.780852574261839381e-03,-9.791027699930577199e+00
-8.316928275616412847e-03,-1.254445775272821934e-03,-9.799686500834136282e+00
2.574794002700246318e-03,-2.663537989372194957e-03,-9.795136082301482361e+00
7.638232827456866054e-03,-1.056303259059000570e-03,-9.795207906597056535e+00
4.594141755396391642e-03,2.447116835125711688e-03,-9.793755664818453610e+00
-1.031159937588342276e-03,-7.727638062900087264e-03,-9.791252199266136103e+00
-2.118345318485509443e-03,-1.062415230060845955e-02,-9.795942504955970520e+00
8.027806882660970533e-03,7.594196054589755565e-03,-9.795525195752688319e+00
8.157125831101540332e-04,-7.896730990167029991e-04,-9.795312763822575874e+00
4.225287460070183652e-03,-1.926280475355555966e-03,-9.804301623016584699e+00
1.317884995314361814e-03,1.324597160367187903e-03,-9.794195663608324054e+00
-4.026408766500605592e-03,-5.466873663936252029e-03,-9.790204305208828117e+00
8.322585495269841163e-03,2.262702357604021164e-03,-9.796381374504194994e+00
9.427413787122675788e-04,-2.926166011613911232e-03,-9.793839741491090933e+00
-1.581811078652721296e-04,4.017524681934006190e-04,-9.794765449819603731e+00
5.239840688247188356e-03,-3.567334562097364443e-03,-9.791708884114246558e+00
-4.048594944962273338e-03,1.647864839752801337e-03,-9.798265986294785179e+00
4.571270808105707892e-03,-5.377445990197264256e-03,-9.794621837076409321e+00
-3.889810952633525071e-03,-1.140011764203355564e-03,-9.794628629459404934e+00
6.519611391334796842e-03,-1.823745880094230012e-03,-9.803919302622805532e+00
-1.839069161260116839e-03,1.959315735637390081e-03,-9.794595530693918306e+00
-3.254287343279097661e-03,-8.628621374374863956e-03,-9.789372190803200979e+00
3.276150536899453958e-03,-5.041274808315038269e-03,-9.793396660538199683e+00
-5.192695458846766782e-03,6.374401014166344338e-03,-9.801170677084652283e+00
9.032489755431191009e-04,-1.231258838302158945e-02,-9.792682725323208714e+00
1.532889036245167411e-03,-3.723422840387176184e-03,-9.794884987845611235e+00
-7.469443671734523130e-03,-6.974728192577268719e-03,-9.792340963728026537e+00
1.568955577942547901e-03,-1.878294046510591356e-03,-9.797594503119054110e+00
-4.249951564593495296e-03,2.463019443025589623e-03,-9.804959276424611403e+00
8.964298423576594690e-03,-6.151470536846719017e-03,-9.797554286866848372e+00
-8.821581478959811262e-03,-4.440561678833386517e-04,-9.804530961903257236e+00
-1.400054971434279991e-03,3.477815256527398702e-03,-9.794560140345975441e+00
6.284746606780438304e-03,3.456211810668205139e-03,-9.799325029980861856e+00
4.909306984236091499e-03,-3.369085583982317327e-03,-9.795941046668314556e+00
