ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-7.728588046760579561e-04,-9.794826697492101886e+00
0.000000000000000000e+00,-7.728588241430439220e-04,-9.794826698224332162e+00
0.000000000000000000e+00,-7.728588436100295627e-04,-9.794826698956564215e+00
0.000000000000000000e+00,-7.728588630770149865e-04,-9.794826699688796268e+00
0.000000000000000000e+00,-7.728588825440003019e-04,-9.794826700421024768e+00
0.000000000000000000e+00,-7.728589020109855089e-04,-9.794826701153256820e+00
0.000000000000000000e+00,-7.728589214779704990e-04,-9.794826701885487097e+00
0.000000000000000000e+00,-7.728589409449553808e-04,-9.794826702617719150e+00
0.000000000000000000e+00,-7.728589604119398288e-04,-9.794826703349951202e+00
0.000000000000000000e+00,-7.728589798789240600e-04,-9.794826704082181479e+00
0.000000000000000000e+00,-7.728589993459082912e-04,-9.794826704814411755e+00
0.000000000000000000e+00,-7.728590188128923056e-04,-9.794826705546643808e+00
0.000000000000000000e+00,-7.728590382798761031e-04,-9.794826706278874084e+00
0.000000000000000000e+00,-7.728590577468596838e-04,-9.794826707011104361e+00
0.000000000000000000e+00,-7.728590772138429392e-04,-9.794826707743338190e+00
0.000000000000000000e+00,-7.728590966808261947e-04,-9.794826708475568466e+00
0.000000000000000000e+00,-7.728591161478091248e-04,-9.794826709207796966e+00
0.000000000000000000e+00,-7.728591356147920550e-04,-9.794826709940030796e+00
0.000000000000000000e+00,-7.728591550817746599e-04,-9.794826710672261072e+00
0.000000000000000000e+00,-7.728591745487570479e-04,-9.794826711404491348e+00
0.000000000000000000e+00,-7.728591940157393276e-04,-9.794826712136725178e+00
0.000000000000000000e+00,-7.728592134827213904e-04,-9.794826712868955454e+00
0.000000000000000000e+00,-7.728592329497030195e-04,-9.794826713601183954e+00
0.000000000000000000e+00,-7.728592524166848655e-04,-9.794826714333416007e+00
0.000000000000000000e+00,-7.728592718836661693e-04,-9.794826715065648060e+00
0.000000000000000000e+00,-7.728592913506474732e-04,-9.794826715797878336e+00
0.000000000000000000e+00,-7.728593108176284518e-04,-9.794826716530112165e+00
0.000000000000000000e+00,-7.728593302846093220e-04,-9.794826717262342441e+00
0.000000000000000000e+00,-7.728593497515899753e-04,-9.794826717994572718e+00
0.000000000000000000e+00,-7.728593692185705202e-04,-9.794826718726802994e+00
0.000000000000000000e+00,-7.728593886855507399e-04,-9.794826719459035047e+00
0.000000000000000000e+00,-7.728594081525308511e-04,-9.794826720191268876e+00
0.000000000000000000e+00,-7.728594276195106371e-04,-9.794826720923497376e+00
0.000000000000000000e+00,-7.728594470864903147e-04,-9.794826721655727653e+00
0.000000000000000000e+00,-7.728594665534699922e-04,-9.794826722387961482e+00
0.000000000000000000e+00,-7.728594860204492361e-04,-9.794826723120191758e+00
0.000000000000000000e+00,-7.728595054874282631e-04,-9.794826723852422035e+00
0.000000000000000000e+00,-7.728595249544071817e-04,-9.794826724584655864e+00
0.000000000000000000e+00,-7.728595444213858835e-04,-9.794826725316886140e+00
0.000000000000000000e+00,-7.728595638883644769e-04,-9.794826726049118193e+00
0.000000000000000000e+00,-7.728595833553428534e-04,-9.794826726781348469e+00
0.000000000000000000e+00,-7.728596028223210131e-04,-9.794826727513580522e+00
0.000000000000000000e+00,-7.728596222892989559e-04,-9.794826728245812575e+00
0.000000000000000000e+00,-7.728596417562766819e-04,-9.794826728978042851e+00
0.000000000000000000e+00,-7.728596612232542995e-04,-9.794826729710274904e+00
0.000000000000000000e+00,-7.728596806902317002e-04,-9.794826730442506957e+00
0.000000000000000000e+00,-7.728597001572086672e-04,-9.794826731174735457e+00
0.000000000000000000e+00,-7.728597196241858511e-04,-9.794826731906969286e+00
0.000000000000000000e+00,-7.728597390911624929e-04,-9.794826732639197786e+00
0.000000000000000000e+00,-7.728597585581391347e-04,-9.794826733371433392e+00
0.000000000000000000e+00,-7.728597780251155597e-04,-9.794826734103663668e+00
0.000000000000000000e+00,-7.728597974920917678e-04,-9.794826734835893944e+00
0.000000000000000000e+00,-7.728598169590676506e-04,-9.794826735568125997e+00
0.000000000000000000e+00,-7.728598364260434251e-04,-9.794826736300358050e+00
0.000000000000000000e+00,-7.728598558930191995e-04,-9.794826737032590103e+00
0.000000000000000000e+00,-7.728598753599945402e-04,-9.794826737764820379e+00
0.000000000000000000e+00,-7.728598948269696641e-04,-9.794826738497052432e+00
0.000000000000000000e+00,-7.728599142939447881e-04,-9.794826739229284485e+00
0.000000000000000000e+00,-7.728599337609195867e-04,-9.794826739961514761e+00
0.000000000000000000e+00,-7.728599532278942769e-04,-9.794826740693746814e+00
0.000000000000000000e+00,-7.728599726948687503e-04,-9.794826741425978867e+00
0.000000000000000000e+00,-7.728599921618430069e-04,-9.794826742158209143e+00
0.000000000000000000e+00,-7.728600116288170466e-04,-9.794826742890442972e+00
0.000000000000000000e+00,-7.728600310957908694e-04,-9.794826743622673249e+00
0.000000000000000000e+00,-7.728600505627644755e-04,-9.794826744354907078e+00
0.000000000000000000e+00,-7.728600700297380815e-04,-9.794826745087135578e+00
0.000000000000000000e+00,-7.728600894967114707e-04,-9.794826745819369407e+00
0.000000000000000000e+00,-7.728601089636843178e-04,-9.794826746551597907e+00
0.000000000000000000e+00,-7.728601284306572733e-04,-9.794826747283831736e+00
0.000000000000000000e+00,-7.728601478976301203e-04,-9.794826748016063789e+00
0.000000000000000000e+00,-7.728601673646024253e-04,-9.794826748748294065e+00
0.000000000000000000e+00,-7.728601868315748387e-04,-9.794826749480527894e+00
0.000000000000000000e+00,-7.728602062985469269e-04,-9.794826750212758171e+00
0.000000000000000000e+00,-7.728602257655189066e-04,-9.794826750944990224e+00
0.000000000000000000e+00,-7.728602452324905610e-04,-9.794826751677222276e+00
0.000000000000000000e+00,-7.728602646994622155e-04,-9.794826752409456105e+00
0.000000000000000000e+00,-7.728602841664335447e-04,-9.794826753141686382e+00
0.000000000000000000e+00,-7.728603036334046571e-04,-9.794826753873914882e+00
0.000000000000000000e+00,-7.728603231003756610e-04,-9.794826754606148711e+00
0.000000000000000000e+00,-7.728603425673463397e-04,-9.794826755338380764e+00
0.000000000000000000e+00,-7.728603620343168015e-04,-9.794826756070612817e+00
0.000000000000000000e+00,-7.728603815012871549e-04,-9.794826756802844869e+00
0.000000000000000000e+00,-7.728604009682573999e-04,-9.794826757535076922e+00
0.000000000000000000e+00,-7.728604204352274281e-04,-9.794826758267310751e+00
0.000000000000000000e+00,-7.728604399021971310e-04,-9.794826758999542804e+00
0.000000000000000000e+00,-7.728604593691668339e-04,-9.794826759731771304e+00
0.000000000000000000e+00,-7.728604788361362115e-04,-9.794826760464003357e+00
0.000000000000000000e+00,-7.728604983031053723e-04,-9.794826761196235410e+00
0.000000000000000000e+00,-7.728605177700745331e-04,-9.794826761928469239e+00
0.000000000000000000e+00,-7.728605372370432602e-04,-9.794826762660699515e+00
0.000000000000000000e+00,-7.728605567040118789e-04,-9.794826763392933344e+00
0.000000000000000000e+00,-7.728605761709803892e-04,-9.794826764125165397e+00
0.000000000000000000e+00,-7.728605956379485742e-04,-9.794826764857393897e+00
0.000000000000000000e+00,-7.728606151049165424e-04,-9.794826765589625950e+00
0.000000000000000000e+00,-7.728606345718844021e-04,-9.794826766321858003e+00
0.000000000000000000e+00,-7.728606540388520451e-04,-9.794826767054091832e+00
0.000000000000000000e+00,-7.728606735058195796e-04,-9.794826767786323884e+00
0.000000000000000000e+00,-7.728606929727867888e-04,-9.794826768518555937e+00
0.000000000000000000e+00,-7.728607124397538896e-04,-9.794826769250786214e+00
0.000000000000000000e+00,-7.728607319067205567e-04,-9.794826769983020043e+00
0.000000000000000000e+00,-7.728607513736873323e-04,-9.794826770715250319e+00
0.000000000000000000e+00,-7.728607708406538910e-04,-9.794826771447484148e+00
0.000000000000000000e+00,-7.728607903076201244e-04,-9.794826772179716201e+00
0.000000000000000000e+00,-7.728608097745861411e-04,-9.794826772911950030e+00
0.000000000000000000e+00,-7.728608292415521577e-04,-9.794826773644180307e+00
0.000000000000000000e+00,-7.728608487085177406e-04,-9.794826774376412359e+00
0.000000000000000000e+00,-7.728608681754833235e-04,-9.794826775108644412e+00
0.000000000000000000e+00,-7.728608876424486896e-04,-9.794826775840876465e+00
0.000000000000000000e+00,-7.728609071094138389e-04,-9.794826776573106741e+00
0.000000000000000000e+00,-7.728609265763788797e-04,-9.794826777305340570e+00
0.000000000000000000e+00,-7.728609460433434868e-04,-9.794826778037572623e+00
0.000000000000000000e+00,-7.728609655103082024e-04,-9.794826778769806452e+00
0.000000000000000000e+00,-7.728609849772724843e-04,-9.794826779502036729e+00
0.000000000000000000e+00,-7.728610044442365493e-04,-9.794826780234268782e+00
0.000000000000000000e+00,-7.728610239112003975e-04,-9.794826780966502611e+00
0.000000000000000000e+00,-7.728610433781642457e-04,-9.794826781698734663e+00
0.000000000000000000e+00,-7.728610628451278771e-04,-9.794826782430966716e+00
0.000000000000000000e+00,-7.728610823120911832e-04,-9.794826783163198769e+00
0.000000000000000000e+00,-7.728611017790542725e-04,-9.794826783895432598e+00
0.000000000000000000e+00,-7.728611212460173617e-04,-9.794826784627662875e+00
0.000000000000000000e+00,-7.728611407129801257e-04,-9.794826785359896704e+00
0.000000000000000000e+00,-7.728611601799427813e-04,-9.794826786092126980e+00
0.000000000000000000e+00,-7.728611796469051116e-04,-9.794826786824360809e+00
0.000000000000000000e+00,-7.728611991138673335e-04,-9.794826787556591086e+00
0.000000000000000000e+00,-7.728612185808293386e-04,-9.794826788288824915e+00
0.000000000000000000e+00,-7.728612380477912353e-04,-9.794826789021056967e+00
0.000000000000000000e+00,-7.728612575147529151e-04,-9.794826789753290797e+00
0.000000000000000000e+00,-7.728612769817143780e-04,-9.794826790485521073e+00
0.000000000000000000e+00,-7.728612964486756241e-04,-9.794826791217754902e+00
0.000000000000000000e+00,-7.728613159156367618e-04,-9.794826791949988731e+00
0.000000000000000000e+00,-7.728613353825973574e-04,-9.794826792682219008e+00
0.000000000000000000e+00,-7.728613548495581699e-04,-9.794826793414451060e+00
0.000000000000000000e+00,-7.728613743165186570e-04,-9.794826794146683113e+00
0.000000000000000000e+00,-7.728613937834790358e-04,-9.794826794878916942e+00
0.000000000000000000e+00,-7.728614132504388725e-04,-9.794826795611148995e+00
0.000000000000000000e+00,-7.728614327173987091e-04,-9.794826796343381048e+00
0.000000000000000000e+00,-7.728614521843586542e-04,-9.794826797075611324e+00
0.000000000000000000e+00,-7.728614716513179488e-04,-9.794826797807845153e+00
0.000000000000000000e+00,-7.728614911182772433e-04,-9.794826798540077206e+00
0.000000000000000000e+00,-7.728615105852364294e-04,-9.794826799272309259e+00
0.000000000000000000e+00,-7.728615300521952903e-04,-9.794826800004543088e+00
0.000000000000000000e+00,-7.728615495191540428e-04,-9.794826800736776917e+00
0.000000000000000000e+00,-7.728615689861125784e-04,-9.794826801469008970e+00
0.000000000000000000e+00,-7.728615884530708972e-04,-9.794826802201239246e+00
0.000000000000000000e+00,-7.728616079200291075e-04,-9.794826802933474852e+00
0.000000000000000000e+00,-7.728616273869869926e-04,-9.794826803665706905e+00
0.000000000000000000e+00,-7.728616468539446609e-04,-9.794826804397937181e+00
0.000000000000000000e+00,-7.728616663209022207e-04,-9.794826805130171010e+00
0.000000000000000000e+00,-7.728616857878594553e-04,-9.794826805862403063e+00
0.000000000000000000e+00,-7.728617052548166898e-04,-9.794826806594636892e+00
0.000000000000000000e+00,-7.728617247217735992e-04,-9.794826807326868945e+00
0.000000000000000000e+00,-7.728617441887305085e-04,-9.794826808059100998e+00
0.000000000000000000e+00,-7.728617636556872009e-04,-9.794826808791336603e+00
0.000000000000000000e+00,-7.728617831226434597e-04,-9.794826809523565103e+00
0.000000000000000000e+00,-7.728618025895997185e-04,-9.794826810255798932e+00
0.000000000000000000e+00,-7.728618220565555436e-04,-9.794826810988030985e+00
0.000000000000000000e+00,-7.728618415235113687e-04,-9.794826811720264814e+00
0.000000000000000000e+00,-7.728618609904669770e-04,-9.794826812452496867e+00
0.000000000000000000e+00,-7.728618804574224769e-04,-9.794826813184728920e+00
0.000000000000000000e+00,-7.728618999243777599e-04,-9.794826813916962749e+00
0.000000000000000000e+00,-7.728619193913327176e-04,-9.794826814649196578e+00
0.000000000000000000e+00,-7.728619388582875669e-04,-9.794826815381428631e+00
0.000000000000000000e+00,-7.728619583252421994e-04,-9.794826816113660684e+00
0.000000000000000000e+00,-7.728619777921967235e-04,-9.794826816845890960e+00
0.000000000000000000e+00,-7.728619972591509223e-04,-9.794826817578126565e+00
0.000000000000000000e+00,-7.728620167261050127e-04,-9.794826818310358618e+00
0.000000000000000000e+00,-7.728620361930587778e-04,-9.794826819042590671e+00
0.000000000000000000e+00,-7.728620556600125429e-04,-9.794826819774826276e+00
0.000000000000000000e+00,-7.728620751269658744e-04,-9.794826820507056553e+00
0.000000000000000000e+00,-7.728620945939192058e-04,-9.794826821239290382e+00
0.000000000000000000e+00,-7.728621140608722120e-04,-9.794826821971524211e+00
0.000000000000000000e+00,-7.728621335278252182e-04,-9.794826822703754488e+00
0.000000000000000000e+00,-7.728621529947778991e-04,-9.794826823435990093e+00
0.000000000000000000e+00,-7.728621724617302548e-04,-9.794826824168222146e+00
0.000000000000000000e+00,-7.728621919286827189e-04,-9.794826824900452422e+00
0.000000000000000000e+00,-7.728622113956347493e-04,-9.794826825632689804e+00
0.000000000000000000e+00,-7.728622308625866712e-04,-9.794826826364921857e+00
0.000000000000000000e+00,-7.728622503295383764e-04,-9.794826827097153910e+00
0.000000000000000000e+00,-7.728622697964898647e-04,-9.794826827829387739e+00
0.000000000000000000e+00,-7.728622892634412446e-04,-9.794826828561618015e+00
0.000000000000000000e+00,-7.728623087303924076e-04,-9.794826829293851844e+00
0.000000000000000000e+00,-7.728623281973433538e-04,-9.794826830026085673e+00
0.000000000000000000e+00,-7.728623476642940832e-04,-9.794826830758315950e+00
0.000000000000000000e+00,-7.728623671312447041e-04,-9.794826831490551555e+00
0.000000000000000000e+00,-7.728623865981952166e-04,-9.794826832222785384e+00
0.000000000000000000e+00,-7.728624060651451870e-04,-9.794826832955015661e+00
0.000000000000000000e+00,-7.728624255320952659e-04,-9.794826833687249490e+00
0.000000000000000000e+00,-7.728624449990450195e-04,-9.794826834419485095e+00
0.000000000000000000e+00,-7.728624644659945562e-04,-9.794826835151717148e+00
0.000000000000000000e+00,-7.728624839329439845e-04,-9.794826835883949201e+00
0.000000000000000000e+00,-7.728625033998931960e-04,-9.794826836616184806e+00
0.000000000000000000e+00,-7.728625228668419738e-04,-9.794826837348415083e+00
0.000000000000000000e+00,-7.728625423337910768e-04,-9.794826838080647136e+00
0.000000000000000000e+00,-7.728625618007394209e-04,-9.794826838812880965e+00
0.000000000000000000e+00,-7.728625812676879819e-04,-9.794826839545114794e+00
0.000000000000000000e+00,-7.728626007346361092e-04,-9.794826840277348623e+00
0.000000000000000000e+00,-7.728626202015843449e-04,-9.794826841009580676e+00
0.000000000000000000e+00,-7.728626396685319300e-04,-9.794826841741814505e+00
0.000000000000000000e+00,-7.728626591354797321e-04,-9.794826842474048334e+00
0.000000000000000000e+00,-7.728626786024273172e-04,-9.794826843206282163e+00
0.000000000000000000e+00,-7.728626980693744687e-04,-9.794826843938512440e+00
0.000000000000000000e+00,-7.728627175363215118e-04,-9.794826844670746269e+00
0.000000000000000000e+00,-7.728627370032682296e-04,-9.794826845402980098e+00
0.000000000000000000e+00,-7.728627564702150558e-04,-9.794826846135212151e+00
0.000000000000000000e+00,-7.728627759371615568e-04,-9.794826846867445980e+00
0.000000000000000000e+00,-7.728627954041077325e-04,-9.794826847599679809e+00
0.000000000000000000e+00,-7.728628148710540166e-04,-9.794826848331913638e+00
0.000000000000000000e+00,-7.728628343379997587e-04,-9.794826849064145691e+00
0.000000000000000000e+00,-7.728628538049455007e-04,-9.794826849796379520e+00
0.000000000000000000e+00,-7.728628732718909175e-04,-9.794826850528613349e+00
0.000000000000000000e+00,-7.728628927388362258e-04,-9.794826851260843625e+00
0.000000000000000000e+00,-7.728629122057814257e-04,-9.794826851993079231e+00
0.000000000000000000e+00,-7.728629316727264088e-04,-9.794826852725313060e+00
0.000000000000000000e+00,-7.728629511396710667e-04,-9.794826853457545113e+00
0.000000000000000000e+00,-7.728629706066155076e-04,-9.794826854189778942e+00
0.000000000000000000e+00,-7.728629900735600571e-04,-9.794826854922012771e+00
0.000000000000000000e+00,-7.728630095405040644e-04,-9.794826855654246600e+00
0.000000000000000000e+00,-7.728630290074480717e-04,-9.794826856386480429e+00
0.000000000000000000e+00,-7.728630484743916453e-04,-9.794826857118712482e+00
0.000000000000000000e+00,-7.728630679413353273e-04,-9.794826857850946311e+00
0.000000000000000000e+00,-7.728630874082786841e-04,-9.794826858583176588e+00
0.000000000000000000e+00,-7.728631068752219325e-04,-9.794826859315412193e+00
0.000000000000000000e+00,-7.728631263421649640e-04,-9.794826860047646022e+00
0.000000000000000000e+00,-7.728631458091076703e-04,-9.794826860779879851e+00
0.000000000000000000e+00,-7.728631652760503765e-04,-9.794826861512111904e+00
0.000000000000000000e+00,-7.728631847429926491e-04,-9.794826862244347510e+00
0.000000000000000000e+00,-7.728632042099349217e-04,-9.794826862976581339e+00
0.000000000000000000e+00,-7.728632236768769774e-04,-9.794826863708813391e+00
0.000000000000000000e+00,-7.728632431438187079e-04,-9.794826864441045444e+00
0.000000000000000000e+00,-7.728632626107603300e-04,-9.794826865173281050e+00
0.000000000000000000e+00,-7.728632820777017352e-04,-9.794826865905514879e+00
0.000000000000000000e+00,-7.728633015446430320e-04,-9.794826866637746932e+00
0.000000000000000000e+00,-7.728633210115841120e-04,-9.794826867369978984e+00
0.000000000000000000e+00,-7.728633404785248667e-04,-9.794826868102214590e+00
0.000000000000000000e+00,-7.728633599454656214e-04,-9.794826868834448419e+00
0.000000000000000000e+00,-7.728633794124060508e-04,-9.794826869566680472e+00
0.000000000000000000e+00,-7.728633988793461550e-04,-9.794826870298916077e+00
0.000000000000000000e+00,-7.728634183462862592e-04,-9.794826871031148130e+00
0.000000000000000000e+00,-7.728634378132261465e-04,-9.794826871763381959e+00
0.000000000000000000e+00,-7.728634572801657086e-04,-9.794826872495615788e+00
0.000000000000000000e+00,-7.728634767471052706e-04,-9.794826873227851394e+00
0.000000000000000000e+00,-7.728634962140446159e-04,-9.794826873960083446e+00
0.000000000000000000e+00,-7.728635156809837443e-04,-9.794826874692317276e+00
0.000000000000000000e+00,-7.728635351479226558e-04,-9.794826875424549328e+00
0.000000000000000000e+00,-7.728635546148615674e-04,-9.794826876156783158e+00
0.000000000000000000e+00,-7.728635740817998284e-04,-9.794826876889016987e+00
0.000000000000000000e+00,-7.728635935487383063e-04,-9.794826877621250816e+00
0.000000000000000000e+00,-7.728636130156763505e-04,-9.794826878353484645e+00
0.000000000000000000e+00,-7.728636324826142863e-04,-9.794826879085718474e+00
0.000000000000000000e+00,-7.728636519495518968e-04,-9.794826879817952303e+00
0.000000000000000000e+00,-7.728636714164896157e-04,-9.794826880550186132e+00
0.000000000000000000e+00,-7.728636908834267925e-04,-9.794826881282419961e+00
0.000000000000000000e+00,-7.728637103503639694e-04,-9.794826882014653791e+00
0.000000000000000000e+00,-7.728637298173010378e-04,-9.794826882746887620e+00
0.000000000000000000e+00,-7.728637492842377809e-04,-9.794826883479121449e+00
0.000000000000000000e+00,-7.728637687511744157e-04,-9.794826884211357054e+00
0.000000000000000000e+00,-7.728637882181107251e-04,-9.794826884943590883e+00
0.000000000000000000e+00,-7.728638076850469262e-04,-9.794826885675821160e+00
0.000000000000000000e+00,-7.728638271519829104e-04,-9.794826886408054989e+00
0.000000000000000000e+00,-7.728638466189185693e-04,-9.794826887140290594e+00
0.000000000000000000e+00,-7.728638660858541199e-04,-9.794826887872524424e+00
0.000000000000000000e+00,-7.728638855527896704e-04,-9.794826888604758253e+00
0.000000000000000000e+00,-7.728639050197248957e-04,-9.794826889336990305e+00
0.000000000000000000e+00,-7.728639244866600125e-04,-9.794826890069225911e+00
0.000000000000000000e+00,-7.728639439535946957e-04,-9.794826890801459740e+00
0.000000000000000000e+00,-7.728639634205294873e-04,-9.794826891533693569e+00
0.000000000000000000e+00,-7.728639828874638452e-04,-9.794826892265929175e+00
0.000000000000000000e+00,-7.728640023543980947e-04,-9.794826892998163004e+00
0.000000000000000000e+00,-7.728640218213322357e-04,-9.794826893730396833e+00
0.000000000000000000e+00,-7.728640412882660515e-04,-9.794826894462630662e+00
0.000000000000000000e+00,-7.728640607551997589e-04,-9.794826895194864491e+00
0.000000000000000000e+00,-7.728640802221331410e-04,-9.794826895927100097e+00
0.000000000000000000e+00,-7.728640996890665232e-04,-9.794826896659330373e+00
0.000000000000000000e+00,-7.728641191559995800e-04,-9.794826897391564202e+00
0.000000000000000000e+00,-7.728641386229324201e-04,-9.794826898123798031e+00
0.000000000000000000e+00,-7.728641580898650432e-04,-9.794826898856033637e+00
0.000000000000000000e+00,-7.728641775567975580e-04,-9.794826899588267466e+00
0.000000000000000000e+00,-7.728641970237297475e-04,-9.794826900320503071e+00
0.000000000000000000e+00,-7.728642164906618286e-04,-9.794826901052736901e+00
0.000000000000000000e+00,-7.728642359575938012e-04,-9.794826901784970730e+00
0.000000000000000000e+00,-7.728642554245255571e-04,-9.794826902517204559e+00
0.000000000000000000e+00,-7.728642748914570960e-04,-9.794826903249438388e+00
0.000000000000000000e+00,-7.728642943583882013e-04,-9.794826903981673993e+00
0.000000000000000000e+00,-7.728643138253195235e-04,-9.794826904713907822e+00
0.000000000000000000e+00,-7.728643332922504119e-04,-9.794826905446139875e+00
0.000000000000000000e+00,-7.728643527591810836e-04,-9.794826906178373704e+00
0.000000000000000000e+00,-7.728643722261117552e-04,-9.794826906910609310e+00
0.000000000000000000e+00,-7.728643916930421015e-04,-9.794826907642843139e+00
0.000000000000000000e+00,-7.728644111599722311e-04,-9.794826908375078744e+00
0.000000000000000000e+00,-7.728644306269022522e-04,-9.794826909107310797e+00
0.000000000000000000e+00,-7.728644500938318396e-04,-9.794826909839544626e+00
0.000000000000000000e+00,-7.728644695607616438e-04,-9.794826910571778456e+00
0.000000000000000000e+00,-7.728644890276910144e-04,-9.794826911304012285e+00
0.000000000000000000e+00,-7.728645084946200597e-04,-9.794826912036246114e+00
0.000000000000000000e+00,-7.728645279615492135e-04,-9.794826912768483496e+00
0.000000000000000000e+00,-7.728645474284779335e-04,-9.794826913500717325e+00
0.000000000000000000e+00,-7.728645668954066536e-04,-9.794826914232951154e+00
0.000000000000000000e+00,-7.728645863623350484e-04,-9.794826914965183207e+00
0.000000000000000000e+00,-7.728646058292631179e-04,-9.794826915697418812e+00
0.000000000000000000e+00,-7.728646252961912958e-04,-9.794826916429652641e+00
0.000000000000000000e+00,-7.728646447631189317e-04,-9.794826917161886470e+00
0.000000000000000000e+00,-7.728646642300466760e-04,-9.794826917894123852e+00
0.000000000000000000e+00,-7.728646836969740950e-04,-9.794826918626357681e+00
0.000000000000000000e+00,-7.728647031639012972e-04,-9.794826919358591510e+00
0.000000000000000000e+00,-7.728647226308283909e-04,-9.794826920090825340e+00
0.000000000000000000e+00,-7.728647420977553762e-04,-9.794826920823057392e+00
0.000000000000000000e+00,-7.728647615646820363e-04,-9.794826921555292998e+00
0.000000000000000000e+00,-7.728647810316085880e-04,-9.794826922287526827e+00
0.000000000000000000e+00,-7.728648004985347059e-04,-9.794826923019760656e+00
0.000000000000000000e+00,-7.728648199654610407e-04,-9.794826923751996262e+00
0.000000000000000000e+00,-7.728648394323867250e-04,-9.794826924484231867e+00
0.000000000000000000e+00,-7.728648588993124093e-04,-9.794826925216465696e+00
0.000000000000000000e+00,-7.728648783662378768e-04,-9.794826925948699525e+00
0.000000000000000000e+00,-7.728648978331631274e-04,-9.794826926680935131e+00
0.000000000000000000e+00,-7.728649173000883780e-04,-9.794826927413167184e+00
0.000000000000000000e+00,-7.728649367670131949e-04,-9.794826928145402789e+00
0.000000000000000000e+00,-7.728649562339377950e-04,-9.794826928877636618e+00
0.000000000000000000e+00,-7.728649757008623951e-04,-9.794826929609872224e+00
0.000000000000000000e+00,-7.728649951677866699e-04,-9.794826930342106053e+00
0.000000000000000000e+00,-7.728650146347109447e-04,-9.794826931074341658e+00
0.000000000000000000e+00,-7.728650341016347859e-04,-9.794826931806575487e+00
0.000000000000000000e+00,-7.728650535685586270e-04,-9.794826932538811093e+00
0.000000000000000000e+00,-7.728650730354822513e-04,-9.794826933271044922e+00
0.000000000000000000e+00,-7.728650925024054420e-04,-9.794826934003280527e+00
0.000000000000000000e+00,-7.728651119693286326e-04,-9.794826934735516133e+00
0.000000000000000000e+00,-7.728651314362518232e-04,-9.794826935467746409e+00
0.000000000000000000e+00,-7.728651509031744717e-04,-9.794826936199982015e+00
0.000000000000000000e+00,-7.728651703700971203e-04,-9.794826936932215844e+00
0.000000000000000000e+00,-7.728651898370193351e-04,-9.794826937664451449e+00
0.000000000000000000e+00,-7.728652093039416584e-04,-9.794826938396687055e+00
0.000000000000000000e+00,-7.728652287708637648e-04,-9.794826939128920884e+00
0.000000000000000000e+00,-7.728652482377855459e-04,-9.794826939861156490e+00
0.000000000000000000e+00,-7.728652677047071103e-04,-9.794826940593392095e+00
0.000000000000000000e+00,-7.728652871716285662e-04,-9.794826941325625924e+00
0.000000000000000000e+00,-7.728653066385496968e-04,-9.794826942057861530e+00
0.000000000000000000e+00,-7.728653261054709359e-04,-9.794826942790095359e+00
0.000000000000000000e+00,-7.728653455723916328e-04,-9.794826943522330964e+00
0.000000000000000000e+00,-7.728653650393122214e-04,-9.794826944254566570e+00
0.000000000000000000e+00,-7.728653845062325931e-04,-9.794826944986800399e+00
0.000000000000000000e+00,-7.728654039731529648e-04,-9.794826945719032452e+00
0.000000000000000000e+00,-7.728654234400731196e-04,-9.794826946451268057e+00
0.000000000000000000e+00,-7.728654429069929492e-04,-9.794826947183503663e+00
0.000000000000000000e+00,-7.728654623739125620e-04,-9.794826947915737492e+00
0.000000000000000000e+00,-7.728654818408321747e-04,-9.794826948647971321e+00
0.000000000000000000e+00,-7.728655013077513538e-04,-9.794826949380208703e+00
0.000000000000000000e+00,-7.728655207746705329e-04,-9.794826950112442532e+00
0.000000000000000000e+00,-7.728655402415894951e-04,-9.794826950844676361e+00
0.000000000000000000e+00,-7.728655597085080237e-04,-9.794826951576913743e+00
0.000000000000000000e+00,-7.728655791754265522e-04,-9.794826952309147572e+00
0.000000000000000000e+00,-7.728655986423449724e-04,-9.794826953041383177e+00
0.000000000000000000e+00,-7.728656181092630672e-04,-9.794826953773615230e+00
0.000000000000000000e+00,-7.728656375761810537e-04,-9.794826954505852612e+00
0.000000000000000000e+00,-7.728656570430986065e-04,-9.794826955238086441e+00
0.000000000000000000e+00,-7.728656765100161592e-04,-9.794826955970320270e+00
0.000000000000000000e+00,-7.728656959769333867e-04,-9.794826956702554099e+00
0.000000000000000000e+00,-7.728657154438506142e-04,-9.794826957434791481e+00
0.000000000000000000e+00,-7.728657349107676249e-04,-9.794826958167025310e+00
0.000000000000000000e+00,-7.728657543776843103e-04,-9.794826958899260916e+00
0.000000000000000000e+00,-7.728657738446008873e-04,-9.794826959631496521e+00
0.000000000000000000e+00,-7.728657933115173559e-04,-9.794826960363732127e+00
0.000000000000000000e+00,-7.728658127784337160e-04,-9.794826961095965956e+00
0.000000000000000000e+00,-7.728658322453495341e-04,-9.794826961828201561e+00
0.000000000000000000e+00,-7.728658517122653521e-04,-9.794826962560435391e+00
0.000000000000000000e+00,-7.728658711791807365e-04,-9.794826963292670996e+00
0.000000000000000000e+00,-7.728658906460962293e-04,-9.794826964024906601e+00
9.999999999999997780e-02,-7.728659101130113968e-04,-9.794826964757142207e+00
1.899999999999999467e-01,-7.729432161728842831e-04,-9.794826962341272036e+00
